3207.97;6.00;3530.13;22689.20;0.00;6.43;8.99
3206.68;3.00;3439.74;23292.22;0.00;6.77;8.99
3198.42;4.00;2998.22;23505.48;0.00;7.84;8.99
3138.20;3.00;3198.24;23262.10;0.00;7.27;8.99
3130.68;1.00;3481.36;22564.18;0.00;6.48;8.99
3124.83;1.00;3614.15;22689.20;0.00;6.28;8.99
3150.45;4.00;3555.81;22598.50;0.00;6.36;8.99
3166.47;5.00;3441.74;22948.42;0.00;6.67;8.99
3169.73;3.00;3469.49;22953.94;0.00;6.62;8.99
3164.21;3.00;3488.78;22740.68;0.00;6.52;8.99
3151.21;3.00;3528.39;22725.97;0.00;6.44;8.99
3122.66;3.00;3522.90;22169.52;0.00;6.29;8.99
3082.05;3.00;3482.40;21404.72;0.00;6.15;8.99
3100.44;1.00;3573.29;20921.81;0.00;5.86;8.81
3110.13;3.00;3456.63;20924.27;0.00;6.05;8.81
3100.55;1.00;3473.76;20637.46;0.00;5.94;8.81
3079.81;2.00;3479.08;20583.54;0.00;5.92;8.81
3080.54;2.00;3452.11;20909.56;0.00;6.06;8.81
3099.25;2.00;3507.95;21075.02;0.00;6.01;8.81
3099.04;6.00;3231.88;21278.72;0.00;6.58;8.81
3129.10;2.00;3168.29;22037.15;0.00;6.96;8.81
3181.34;5.00;3043.95;22478.39;0.00;7.38;8.81
3169.28;5.00;3007.83;23289.77;0.00;7.74;8.81
3186.22;6.00;2945.73;23522.64;0.00;7.99;8.81
3170.15;5.00;2913.95;23336.34;0.00;8.01;8.81
3167.33;4.00;2936.20;23371.15;0.00;7.96;8.81
3174.73;3.00;2914.85;23375.56;0.00;8.02;8.81
3175.31;4.00;2879.14;23407.43;0.00;8.13;8.81
3182.22;3.00;2869.56;23500.58;0.00;8.19;8.81
3195.58;7.00;2913.45;23417.23;0.00;8.04;8.81
3181.66;2.00;2803.87;23397.62;0.00;8.34;8.81
3158.46;5.00;2843.39;23184.36;0.00;8.15;8.81
3124.42;10.00;2959.58;23101.02;0.00;7.81;8.81
3117.55;5.00;2999.82;23203.97;0.00;7.74;8.81
3111.98;9.00;3035.56;23157.40;0.00;7.63;8.81
3147.27;7.00;3195.80;23365.76;0.00;7.31;8.81
3171.55;7.00;3101.75;23528.77;0.00;7.59;8.81
3209.54;2.00;2837.76;23605.98;0.00;8.32;8.81
3193.74;4.00;2804.60;23436.84;0.00;8.36;8.81
3187.74;7.00;2806.34;23515.29;0.00;8.38;8.81
3184.87;5.00;2774.21;23451.20;0.00;8.45;8.81
3171.17;3.00;2825.33;23462.06;0.00;8.30;8.81
3147.41;5.00;2859.63;23272.96;0.00;8.14;8.81
3131.72;7.00;2842.01;23267.71;0.00;8.19;8.81
3102.14;9.00;2856.52;22855.89;0.00;8.00;8.81
3051.64;11.00;2867.00;22233.26;0.00;7.75;8.81
3022.28;6.00;3045.82;21738.10;0.00;7.14;8.81
3047.06;10.00;3282.11;22147.46;0.00;6.75;8.81
3068.61;8.00;3334.02;22103.34;0.00;6.63;8.81
3071.32;3.00;3319.53;22162.17;0.00;6.68;8.81
3075.88;4.00;3273.48;22227.13;0.00;6.79;8.81
3074.49;6.00;3348.18;22240.61;0.00;6.64;8.81
3092.22;4.00;3351.55;22402.40;0.00;6.68;8.81
3110.74;6.00;3260.03;22922.07;0.00;7.03;8.81
3135.65;3.00;3321.90;23034.83;0.00;6.93;8.81
3171.37;2.00;3430.06;23064.25;0.00;6.72;8.81
3156.21;6.00;3387.43;23104.08;0.00;6.82;8.81
3155.54;3.00;3428.47;23176.70;0.00;6.76;8.81
3136.67;5.00;3423.12;22784.80;0.00;6.66;8.81
3106.53;4.00;3380.44;22279.83;0.00;6.59;8.81
3117.09;1.00;3402.47;22110.69;0.00;6.50;8.85
3131.17;5.00;3370.53;22440.57;0.00;6.66;8.85
3143.17;6.00;3352.53;23206.42;0.00;6.92;8.85
3159.18;4.00;3409.27;23162.30;0.00;6.79;8.85
3158.03;6.00;3380.28;23162.30;0.00;6.85;8.85
3160.90;3.00;3409.09;23101.02;0.00;6.78;8.85
3154.36;1.00;3422.11;23157.40;0.00;6.77;8.85
3164.84;7.00;3431.57;23591.28;0.00;6.87;8.94
3172.38;4.00;3364.37;23343.70;0.00;6.94;8.94
3177.42;7.00;3372.81;23436.84;0.00;6.95;8.94
3188.26;6.00;3407.42;23620.69;0.00;6.93;8.94
3208.64;0.00;3357.13;23574.12;0.00;7.02;8.94
3202.55;10.00;3288.77;23667.27;0.00;7.20;8.94
3207.25;2.00;3314.30;23585.67;0.00;7.12;8.94
3212.00;6.00;3291.42;23623.96;0.00;7.18;8.94
3220.44;3.00;3310.07;23605.98;0.00;7.13;8.94
3230.57;3.00;3105.32;23823.54;0.00;7.67;8.94
3223.70;3.00;3140.40;23574.12;0.00;7.51;8.94
3209.22;4.00;3105.06;23733.45;0.00;7.64;8.94
3176.79;5.00;3115.59;23378.01;0.00;7.50;8.94
3134.78;3.00;3159.34;23324.08;0.00;7.38;8.94
3086.97;15.00;3177.24;22897.56;0.00;7.21;8.94
3066.66;7.00;3485.60;22134.86;0.00;6.35;8.94
3065.26;7.00;3553.09;22167.07;0.00;6.24;8.86
3133.00;3.00;3456.66;22534.77;0.00;6.52;8.86
3175.42;7.00;3490.58;23355.95;0.00;6.69;8.94
3155.74;6.00;3192.31;23510.38;0.00;7.36;8.94
3150.36;3.00;3146.28;23463.81;0.00;7.46;8.94
3126.90;10.00;3415.19;23147.59;0.00;6.78;8.94
3094.14;4.00;3444.14;22500.45;0.00;6.53;8.94
3196.84;46.00;3524.92;23274.24;0.00;6.60;8.95
3178.44;10.00;3266.08;23588.82;0.00;7.22;8.95
3129.02;4.00;2785.04;21470.90;0.00;7.71;8.40
3116.43;5.00;3051.86;21492.97;0.00;7.04;8.40
3140.02;4.00;3149.54;21698.88;0.00;6.89;8.68
3059.73;71.00;3020.65;20654.62;0.00;6.84;8.66
3010.65;14.00;2482.94;19009.80;0.00;7.66;7.96
3022.64;9.00;3263.79;20029.54;0.00;6.14;8.39
3065.53;39.00;3519.56;20372.72;0.00;5.79;8.48
3119.81;11.00;3455.24;20720.81;0.00;6.00;8.48
3134.27;10.00;3478.31;21061.19;0.00;6.06;8.69
3137.73;10.00;3444.40;21190.48;0.00;6.15;8.69
3155.21;5.00;3467.16;21537.09;0.00;6.21;8.69
3162.19;9.00;3512.00;21642.50;0.00;6.16;8.69
3178.38;10.00;3404.50;22171.97;0.00;6.51;8.79
3180.42;8.00;3576.63;22444.07;0.00;6.28;8.79
3036.83;10.00;2390.02;17396.85;0.00;7.28;7.49
3075.54;11.00;3253.30;18176.36;0.00;5.59;7.84
3146.80;5.00;3538.97;18615.14;0.00;5.26;8.10
3202.81;11.00;3522.10;20409.49;0.00;5.79;8.67
3207.32;12.00;3482.41;20699.45;0.00;5.94;8.67
3212.34;5.00;3537.08;21024.51;0.00;5.94;8.74
3218.04;11.00;3551.60;21635.14;0.00;6.09;8.74
3226.85;12.00;3539.94;21711.13;0.00;6.13;8.74
3187.49;10.00;3486.85;23150.04;0.00;6.64;8.85
3121.40;34.00;3170.83;22870.60;0.00;7.21;8.85
3189.97;21.00;3358.21;23431.94;0.00;6.98;8.81
3177.31;31.00;3403.72;23223.58;0.00;6.82;8.81
3156.34;28.00;3358.88;23176.52;0.00;6.90;8.81
3131.29;33.00;3337.65;22284.73;0.00;6.68;8.81
3098.69;48.00;3380.07;21561.60;0.00;6.38;8.81
3088.10;53.00;3420.38;21529.74;0.00;6.29;8.81
3097.49;71.00;3407.77;21783.97;0.00;6.39;8.81
3104.14;73.00;3184.11;21893.93;0.00;6.88;8.81
3111.89;53.00;3016.93;21113.02;0.00;7.00;8.65
3138.55;31.00;3008.31;21081.15;0.00;7.01;8.65
3145.69;44.00;3002.59;21191.46;0.00;7.06;8.65
3184.30;35.00;3241.16;21633.51;0.00;6.67;8.65
3210.84;6.00;3137.25;22360.72;0.00;7.13;8.87
3217.63;15.00;3250.71;22757.84;0.00;7.00;8.87
3231.63;11.00;3177.00;23147.59;0.00;7.29;8.94
3255.84;25.00;3206.43;23414.78;0.00;7.30;8.94
3207.50;23.00;2940.30;23375.56;0.00;7.95;8.94
3132.33;69.00;3005.10;22674.49;0.00;7.55;8.94
3095.76;64.00;3206.34;21529.74;0.00;6.71;8.94
3050.75;108.00;3030.85;20590.89;0.00;6.79;8.72
3054.15;116.00;3091.40;20236.43;0.00;6.55;8.52
3076.28;67.00;3097.85;20247.71;0.00;6.54;8.52
3090.19;58.00;3082.25;20500.19;0.00;6.65;8.52
3104.74;37.00;3117.07;20223.20;0.00;6.49;8.52
3111.37;29.00;3127.15;20248.53;0.00;6.48;8.52
3109.23;33.00;3202.51;20233.00;0.00;6.32;8.52
3116.02;31.00;3199.93;20259.96;0.00;6.33;8.52
3131.60;23.00;3276.81;20185.20;0.00;6.16;8.52
3150.70;21.00;3312.49;20348.21;0.00;6.14;8.52
3161.57;14.00;3329.51;20459.75;0.00;6.14;8.65
3145.01;17.00;3405.80;20908.58;0.00;6.14;8.65
3157.80;17.00;3437.90;20968.39;0.00;6.10;8.65
3169.98;21.00;3426.01;21233.13;0.00;6.20;8.65
3175.15;14.00;3406.82;21370.40;0.00;6.27;8.76
3183.49;15.00;3390.04;21451.29;0.00;6.33;8.76
3181.87;9.00;3462.90;21478.26;0.00;6.20;8.76
3202.85;5.00;3436.78;21649.85;0.00;6.30;8.87
3210.77;14.00;3473.98;22136.02;0.00;6.37;8.87
3219.72;9.00;3407.25;22064.66;0.00;6.48;8.87
3245.61;11.00;3494.98;22534.77;0.00;6.45;8.87
3261.04;9.00;3023.21;22694.10;0.00;7.51;8.87
3241.07;11.00;3177.24;23101.02;0.00;7.27;8.87
3223.18;10.00;3299.06;23096.11;0.00;7.00;8.87
3202.38;8.00;3139.95;22556.01;0.00;7.18;8.87
3169.87;13.00;3459.07;22551.93;0.00;6.52;8.95
3171.58;17.00;3476.62;22355.82;0.00;6.43;8.95
3157.41;17.00;3517.35;22214.26;0.00;6.32;8.95
3156.16;20.00;3594.67;22206.29;0.00;6.18;8.95
3154.27;15.00;3502.41;22181.78;0.00;6.33;8.95
3167.35;32.00;2573.07;22703.91;0.00;8.82;8.52
3157.07;22.00;2838.22;22556.01;0.00;7.95;8.52
3190.24;15.00;3287.52;23429.49;0.00;7.13;8.86
3185.18;25.00;3288.59;23434.39;0.00;7.13;8.86
3159.98;26.00;3103.74;22983.35;0.00;7.41;8.83
3178.86;11.00;3499.89;22752.93;0.00;6.50;8.81
3215.62;13.00;3540.08;23446.65;0.00;6.62;8.90
3227.05;13.00;3402.87;23680.19;0.00;6.96;8.90
3226.15;18.00;2972.93;23887.88;0.00;8.04;8.90
3202.68;22.00;3027.33;23846.21;0.00;7.88;8.90
3190.82;23.00;2975.98;23809.44;0.00;8.00;8.90
3184.43;31.00;2998.93;23552.05;0.00;7.85;8.90
3182.38;30.00;3202.95;23478.52;0.00;7.33;8.90
3186.19;25.00;3188.45;23483.42;0.00;7.37;8.90
3175.76;15.00;3196.65;23186.81;0.00;7.25;8.90
3159.50;14.00;3173.73;22621.05;0.00;7.13;8.90
3204.50;35.00;2966.39;21240.48;0.00;7.16;8.46
3201.10;40.00;2985.73;20843.37;0.00;6.98;8.46
3186.21;29.00;3180.14;21595.92;0.00;6.79;8.69
3192.61;30.00;3206.78;21782.22;0.00;6.79;8.69
3229.30;26.00;3177.81;22265.13;0.00;7.01;8.69
3248.68;32.00;3185.50;23510.38;0.00;7.38;8.86
3203.12;42.00;2802.40;23392.72;0.00;8.35;8.86
3166.21;63.00;2805.61;22412.20;0.00;7.99;8.66
3222.83;43.00;2820.82;21642.49;0.00;7.67;8.54
3297.22;36.00;2997.12;21858.21;0.00;7.29;8.54
3306.10;29.00;3048.35;23208.87;0.00;7.61;8.64
3310.81;29.00;2196.68;23520.19;0.00;10.71;8.80
3241.18;29.00;2492.04;22794.61;0.00;9.15;8.53
3170.65;57.00;2636.44;22941.68;0.00;8.70;8.53
3104.72;0.00;2587.99;22443.25;0.00;8.67;8.53
3088.85;0.00;3000.47;22230.81;0.00;7.41;8.53
3088.40;0.00;3174.13;21749.74;0.00;6.85;8.53
3112.91;0.00;3148.39;22274.93;0.00;7.08;8.53
3110.80;0.00;3192.75;20549.22;0.00;6.44;7.99
3230.70;0.00;3141.33;22787.25;0.00;7.25;8.49
3239.45;0.00;2474.30;21961.16;0.00;8.88;8.21
3167.14;0.00;2296.34;22412.20;0.00;9.76;8.49
3052.68;0.00;3162.27;22228.36;0.00;7.03;8.69
3009.58;0.00;3301.74;21323.83;0.00;6.46;8.69
3020.98;0.00;3473.95;20617.85;0.00;5.93;8.56
3087.59;0.00;3642.19;20886.27;0.00;5.73;8.56
3153.74;0.00;3582.98;21969.74;0.00;6.13;8.63
3196.61;0.00;3616.82;23179.46;0.00;6.41;8.79
3215.92;0.00;3536.76;23333.89;0.00;6.60;8.86
3193.25;0.00;3491.02;23164.75;0.00;6.64;8.86
3214.51;0.00;3523.64;23583.92;0.00;6.69;8.86
3232.28;0.00;3557.34;23444.20;0.00;6.59;8.94
3191.13;0.00;3542.56;23576.57;0.00;6.66;8.94
3180.62;0.00;3461.41;23223.58;0.00;6.71;8.94
3193.43;0.00;3513.05;23398.85;0.00;6.66;8.94
3182.37;0.00;3469.15;23083.86;0.00;6.65;8.94
3181.03;0.00;3536.35;23326.54;0.00;6.60;8.94
3203.06;0.00;3473.38;23375.56;0.00;6.73;8.94
3232.46;0.00;3523.37;23549.60;0.00;6.68;8.94
3271.96;0.00;3266.50;23411.72;0.00;7.17;8.83
3296.96;0.00;2975.50;23593.73;0.00;7.93;8.83
3294.93;0.00;3016.15;23646.84;0.00;7.84;8.83
3298.45;0.00;3034.09;23642.75;0.00;7.79;8.83
3300.17;0.00;2986.27;23588.82;0.00;7.90;8.83
3297.64;0.00;2953.25;23726.10;0.00;8.03;8.83
3281.77;0.00;3019.62;23413.31;0.00;7.75;8.83
3264.18;0.00;3416.74;23364.53;0.00;6.84;8.83
3269.96;0.00;3462.36;23409.88;0.00;6.76;8.83
3267.98;0.00;3372.60;23336.34;0.00;6.92;8.83
3266.92;0.00;3420.19;23395.17;0.00;6.84;8.83
3272.29;0.00;3441.33;23289.42;0.00;6.77;8.83
3268.53;0.00;3394.74;23422.14;0.00;6.90;8.83
3279.36;0.00;3496.82;23392.72;0.00;6.69;8.83
3298.79;0.00;3461.93;23304.47;0.00;6.73;8.83
3328.68;0.00;3332.43;23302.02;0.00;6.99;8.83
3339.73;0.00;3233.77;23485.87;0.00;7.26;8.83
3317.73;0.00;3029.61;23406.45;0.00;7.73;8.83
3290.17;0.00;3187.37;23508.98;0.00;7.38;8.83
3293.67;0.00;3227.58;23420.18;0.00;7.26;8.83
3305.15;0.00;3192.43;23582.52;0.00;7.39;8.83
3324.28;0.00;3062.04;23639.48;0.00;7.72;8.83
3300.65;0.00;2770.63;23637.85;0.00;8.53;8.83
3270.05;0.00;3022.69;23341.24;0.00;7.72;8.83
3252.86;0.00;3189.35;23208.87;0.00;7.28;8.83
3237.24;0.00;3480.69;23324.08;0.00;6.70;8.83
3242.96;0.00;3324.71;23351.05;0.00;7.02;8.83
3238.27;0.00;3344.27;23314.28;0.00;6.97;8.83
3239.86;0.00;3509.05;23414.78;0.00;6.67;8.83
3251.89;0.00;3464.78;23542.25;0.00;6.79;8.77
3247.62;0.00;3501.66;23499.35;0.00;6.71;8.77
3233.26;0.00;3525.32;23331.44;0.00;6.62;8.77
3236.79;0.00;3656.96;23414.78;0.00;6.40;8.77
3231.11;0.00;3500.53;23400.07;0.00;6.68;8.77
3238.95;0.00;3237.68;23554.51;0.00;7.28;8.77
3206.56;0.00;3002.32;23436.84;0.00;7.81;8.77
3190.01;0.00;3211.26;23404.98;0.00;7.29;8.77
3174.91;0.00;3326.08;23319.18;0.00;7.01;8.77
3187.61;0.00;3431.85;23505.48;0.00;6.85;8.77
3207.87;0.00;3413.12;23444.20;0.00;6.87;8.77
3204.19;0.00;3123.82;23645.21;0.00;7.57;8.77
3183.95;0.00;3204.57;23348.60;0.00;7.29;8.77
3182.59;0.00;3198.14;23382.92;0.00;7.31;8.77
3183.27;0.00;3220.75;23370.66;0.00;7.26;8.77
3190.13;0.00;3218.49;23413.56;0.00;7.27;8.77
3191.32;0.00;3276.86;23302.02;0.00;7.11;8.77
3171.56;0.00;3451.07;23228.48;0.00;6.73;8.77
3174.34;0.00;3502.13;23260.35;0.00;6.64;8.77
3196.52;0.00;3439.85;23392.72;0.00;6.80;8.77
3205.00;0.00;3370.64;23446.65;0.00;6.96;8.77
3210.27;0.00;3207.59;23554.51;0.00;7.34;8.77
3210.54;0.00;3206.67;23376.18;0.00;7.29;8.77
3190.20;0.00;3353.45;23455.23;0.00;6.99;8.77
3195.90;0.00;3353.21;23316.73;0.00;6.95;8.77
3180.04;0.00;3376.79;23348.60;0.00;6.91;8.77
3162.74;0.00;3407.66;23029.93;0.00;6.76;8.77
3174.53;0.00;3337.43;23108.37;0.00;6.92;8.77
3186.24;0.00;3392.34;23159.85;0.00;6.83;8.77
3189.57;0.00;3472.66;23436.84;0.00;6.75;8.77
3198.12;0.00;3445.44;23306.11;0.00;6.76;8.77
3215.38;0.00;3490.05;23449.10;0.00;6.72;8.77
3233.56;0.00;3369.40;23341.24;0.00;6.93;8.77
3242.97;0.00;3150.63;23306.93;0.00;7.40;8.77
3221.73;0.00;3069.20;23368.21;0.00;7.61;8.77
3211.69;0.00;3329.03;23343.70;0.00;7.01;8.77
3219.13;0.00;3287.46;23364.94;0.00;7.11;8.77
3236.47;0.00;3264.77;23512.83;0.00;7.20;8.77
3237.14;0.00;3081.59;23468.71;0.00;7.62;8.77
3244.10;0.00;3062.71;23341.24;0.00;7.62;8.77
3251.51;0.00;3074.84;23560.23;0.00;7.66;8.77
3259.31;0.00;3052.89;23436.84;0.00;7.68;8.77
3245.38;0.00;2977.33;23400.07;0.00;7.86;8.77
3226.06;0.00;2960.53;23341.24;0.00;7.88;8.77
3213.68;0.00;3009.07;23351.05;0.00;7.76;8.77
3194.54;0.00;2971.59;23223.58;0.00;7.82;8.77
3181.03;0.00;3035.62;23159.85;0.00;7.63;8.77
3160.19;0.00;3073.99;23132.88;0.00;7.53;8.75
3146.31;0.00;3029.18;23101.02;0.00;7.63;8.75
3130.18;0.00;3044.19;22929.43;0.00;7.53;8.75
3106.93;0.00;3160.36;22600.95;0.00;7.15;8.75
3100.16;0.00;3307.55;22600.95;0.00;6.83;8.75
3104.69;0.00;3298.72;22767.64;0.00;6.90;8.75
3106.34;0.00;3272.40;22510.25;0.00;6.88;8.75
3105.08;0.00;3266.29;22615.66;0.00;6.92;8.75
3116.66;0.00;3378.38;22448.36;0.00;6.64;8.75
3133.10;0.00;3359.60;22734.79;0.00;6.77;8.75
3122.26;0.00;3315.15;22169.52;0.00;6.69;8.75
3105.37;0.00;3351.74;22077.19;0.00;6.59;8.75
3099.64;0.00;3302.87;21990.58;0.00;6.66;8.75
3123.77;0.00;3425.14;22809.31;0.00;6.66;8.81
3161.02;0.00;3463.09;23461.36;0.00;6.77;8.81
3192.20;0.00;3510.22;23748.16;0.00;6.77;8.81
3210.35;0.00;3372.23;23750.61;0.00;7.04;8.81
3210.11;0.00;3337.07;23679.52;0.00;7.10;8.81
3183.26;0.00;3082.98;23588.82;0.00;7.65;8.81
3133.25;0.00;3057.53;23312.44;0.00;7.62;8.81
3076.39;0.00;2498.14;22332.78;0.00;8.94;8.81
3035.35;0.00;2474.79;18262.16;0.00;7.38;7.63
3121.67;0.00;2824.66;19041.67;0.00;6.74;7.63
3219.72;0.00;2807.69;19392.21;0.00;6.91;7.63
3291.94;0.00;2947.26;22681.85;0.00;7.70;8.39
3176.26;0.00;2408.58;22585.43;0.00;9.38;8.39
3104.70;0.00;2835.23;22669.59;0.00;8.00;8.55
3115.24;0.00;3175.48;22931.88;0.00;7.22;8.67
3123.81;0.00;3178.62;22853.44;0.00;7.19;8.67
3120.80;0.00;3248.38;23032.38;0.00;7.09;8.67
3162.60;0.00;3352.07;23039.73;0.00;6.87;8.67
3192.44;0.00;3286.92;23196.62;0.00;7.06;8.73
3225.22;0.00;2994.56;23534.90;0.00;7.86;8.73
3209.23;0.00;3030.44;23490.77;0.00;7.75;8.73
3201.12;0.00;3151.66;23397.62;0.00;7.42;8.73
3206.93;0.00;3170.31;23718.74;0.00;7.48;8.73
3181.70;0.00;3033.23;23289.77;0.00;7.68;8.73
3141.41;0.00;3093.85;23235.84;0.00;7.51;8.73
3097.47;0.00;3145.69;22767.64;0.00;7.24;8.73
3032.98;0.00;3245.11;22051.86;0.00;6.80;8.73
3008.86;0.00;3230.71;21532.19;0.00;6.66;8.73
3010.46;0.00;3337.90;21363.05;0.00;6.40;8.73
3032.62;0.00;3548.31;21568.96;0.00;6.08;8.73
3060.39;0.00;3561.94;21439.04;0.00;6.02;8.73
3084.35;0.00;3514.36;21605.73;0.00;6.15;8.73
3113.33;0.00;3526.73;22073.92;0.00;6.26;8.73
3144.47;0.00;3441.43;22833.83;0.00;6.63;8.73
3191.31;0.00;3396.16;23173.58;0.00;6.82;8.73
3213.02;0.00;2998.11;23230.94;0.00;7.75;8.73
3215.41;0.00;2988.37;23591.28;0.00;7.89;8.73
3212.45;0.00;3052.59;23355.95;0.00;7.65;8.73
3201.22;0.00;3014.28;23299.57;0.00;7.73;8.73
3183.70;0.00;3101.08;23184.36;0.00;7.48;8.73
3164.97;0.00;3142.21;23098.56;0.00;7.35;8.73
3165.05;0.00;3287.73;23096.11;0.00;7.02;8.73
3173.72;0.00;3260.48;23177.01;0.00;7.11;8.73
3167.74;0.00;3258.95;23179.46;0.00;7.11;8.73
3154.76;0.00;3299.64;23043.41;0.00;6.98;8.73
3151.91;0.00;3257.25;23255.45;0.00;7.14;8.73
3137.62;0.00;3227.05;22850.98;0.00;7.08;8.73
3109.69;0.00;3327.53;22681.85;0.00;6.82;8.73
3084.92;0.00;3440.14;21997.93;0.00;6.39;8.73
3078.49;0.00;3435.74;21836.15;0.00;6.36;8.73
3083.23;0.00;3437.13;21483.16;0.00;6.25;8.73
3102.69;0.00;3491.59;21718.49;0.00;6.22;8.73
3109.05;0.00;3452.68;21532.19;0.00;6.24;8.73
3129.24;0.00;3387.11;21600.82;0.00;6.38;8.73
3148.39;0.00;3490.20;21912.14;0.00;6.28;8.73
3163.02;0.00;3405.02;22505.35;0.00;6.61;8.81
3172.23;0.00;3414.07;22623.01;0.00;6.63;8.81
3172.75;0.00;3470.86;22586.24;0.00;6.51;8.81
3174.70;0.00;3466.02;22703.91;0.00;6.55;8.81
3180.97;0.00;3430.94;23022.57;0.00;6.71;8.81
3194.19;0.00;3419.13;23323.59;0.00;6.82;8.88
3211.82;0.00;3422.66;23586.37;0.00;6.89;8.88
3240.45;0.00;3419.88;23597.40;0.00;6.90;8.88
3220.38;0.00;3049.07;23496.49;0.00;7.71;8.88
3237.50;0.00;3106.09;23579.02;0.00;7.59;8.88
3228.37;0.00;2955.97;23547.15;0.00;7.97;8.88
3206.59;0.00;3040.73;23525.09;0.00;7.74;8.88
3205.49;0.00;3206.51;23409.88;0.00;7.30;8.88
3215.03;0.00;3226.05;23547.97;0.00;7.30;8.88
3221.10;3.00;3220.95;23485.87;0.00;7.29;8.88
3230.24;2.00;3085.36;23618.24;0.00;7.65;8.88
3239.18;0.00;3009.80;23483.42;0.00;7.80;8.88
3164.34;0.00;3509.57;21451.29;0.00;6.11;8.84
3134.73;3.00;3585.22;21316.47;0.00;5.95;8.84
3124.04;4.00;3595.03;21193.91;0.00;5.90;8.84
3119.99;4.00;3536.16;21012.51;0.00;5.94;8.84
3131.13;19.00;3548.84;21321.38;0.00;6.01;8.78
3133.84;8.00;3574.72;21454.72;0.00;6.00;8.87
3122.11;7.00;3510.04;21213.52;0.00;6.04;8.87
3102.01;21.00;3448.09;21005.16;0.00;6.09;8.79
3068.63;15.00;3635.86;19916.78;0.00;5.48;8.60
3049.55;28.00;3582.32;18857.82;0.00;5.26;8.28
3073.01;15.00;3573.14;18666.62;0.00;5.22;8.19
3092.17;8.00;3601.76;18465.62;0.00;5.13;8.11
3126.37;9.00;3442.66;18306.28;0.00;5.32;8.03
3159.76;3.00;3377.27;18920.33;0.00;5.60;8.19
3176.00;1.00;3330.33;19368.18;0.00;5.82;8.39
3175.37;6.00;3373.08;19612.21;0.00;5.81;8.39
3187.11;1.00;3411.70;19460.84;0.00;5.70;8.39
3205.65;0.00;3379.67;19959.27;0.00;5.91;8.39
3224.29;0.00;3457.73;20024.64;0.00;5.79;8.59
3245.26;0.00;3412.83;20980.64;0.00;6.15;8.76
3218.69;3.00;3382.10;22274.93;0.00;6.59;8.93
3202.21;5.00;3416.58;21832.88;0.00;6.39;8.93
3188.45;1.00;3429.02;22073.92;0.00;6.44;8.93
3174.41;0.00;3468.37;21978.32;0.00;6.34;8.93
3177.12;3.00;3475.38;21990.58;0.00;6.33;8.93
3175.45;0.00;3472.64;22169.52;0.00;6.38;8.93
3178.86;3.00;3382.47;22127.85;0.00;6.54;8.93
3186.46;3.00;3460.17;22375.43;0.00;6.47;8.93
3205.78;3.00;3452.44;22615.17;0.00;6.55;8.93
3227.50;3.00;3438.69;22949.04;0.00;6.67;8.93
3254.96;8.00;3457.51;23314.28;0.00;6.74;8.93
3308.61;18.00;3520.01;23086.31;0.00;6.56;8.93
3319.34;16.00;3005.02;23522.64;0.00;7.83;9.00
3302.24;4.00;3340.78;23718.74;0.00;7.10;9.00
3285.07;8.00;3347.07;23811.89;0.00;7.11;9.00
3284.70;7.00;3420.89;23733.45;0.00;6.94;9.00
3277.20;6.00;3384.08;23582.08;0.00;6.97;9.00
3275.85;16.00;3354.72;23718.74;0.00;7.07;9.00
3269.89;4.00;3422.66;23689.33;0.00;6.92;9.00
3246.53;21.00;3528.43;23573.30;0.00;6.68;9.00
3214.60;35.00;3449.11;23626.41;0.00;6.85;9.00
3195.44;25.00;3446.95;23058.73;0.00;6.69;8.81
3173.76;19.00;3475.47;22925.34;0.00;6.60;8.81
3152.12;40.00;3492.11;22875.01;0.00;6.55;8.81
3128.70;42.00;3488.01;22576.44;0.00;6.47;8.70
3161.14;38.00;3501.50;22664.69;0.00;6.47;8.70
3156.73;4.00;3512.50;23235.84;0.00;6.62;8.86
3145.70;37.00;3484.27;22865.69;0.00;6.56;8.86
3146.54;22.00;3520.68;22968.65;0.00;6.52;8.86
3155.70;22.00;3493.69;22963.74;0.00;6.57;8.86
3149.44;19.00;3634.91;22900.01;0.00;6.30;8.86
3137.17;13.00;3588.39;22697.78;0.00;6.33;8.86
3137.86;8.00;3595.44;22292.09;0.00;6.20;8.86
3130.01;10.00;3640.43;21940.33;0.00;6.03;8.86
3119.27;13.00;3582.88;21980.77;0.00;6.13;8.86
3121.08;5.00;3457.96;21225.78;0.00;6.14;8.86
3121.95;11.00;3601.58;21309.12;0.00;5.92;8.86
3266.24;5.00;3325.92;23401.30;0.00;7.04;8.95
3263.68;4.00;3336.56;23308.89;0.00;6.99;8.95
3244.37;12.00;3396.81;23370.66;0.00;6.88;8.95
3175.80;10.00;3497.50;22728.42;0.00;6.50;8.91
3173.76;9.00;3567.97;22821.57;0.00;6.40;8.91
3172.55;6.00;3506.25;22821.57;0.00;6.51;8.91
3180.42;17.00;3526.59;22701.46;0.00;6.44;8.91
3197.25;4.00;3460.43;22792.15;0.00;6.59;8.91
3211.89;6.00;2554.43;23321.63;0.00;9.13;9.01
3251.31;7.00;1736.09;22142.56;0.00;12.75;8.90
3068.19;43.00;2778.38;22056.76;0.00;7.94;8.83
3115.63;33.00;6.02;20590.89;0.00;;8.06
3152.23;47.00;3178.44;23346.15;0.00;7.35;8.96
