3214.51;0;3523.64;8.86;23583.92;6.69
3232.28;0;3557.34;8.94;23444.2;6.59
3191.13;0;3542.56;8.94;23576.57;6.66
3180.62;0;3461.41;8.94;23223.58;6.71
3193.43;0;3513.05;8.94;23398.85;6.66
3182.37;0;3469.15;8.94;23083.86;6.65
3181.03;0;3536.35;8.94;23326.54;6.6
3203.06;0;3473.38;8.94;23375.56;6.73
3232.46;0;3523.37;8.94;23549.6;6.68
3271.96;0;3266.5;8.83;23411.72;7.17
3296.96;0;2975.5;8.83;23593.73;7.93
3294.93;0;3016.15;8.83;23646.84;7.84
3298.45;0;3034.09;8.83;23642.75;7.79
3300.17;0;2986.27;8.83;23588.82;7.9
3297.64;0;2953.25;8.83;23726.1;8.03
3281.77;0;3019.62;8.83;23413.31;7.75
3264.18;0;3416.74;8.83;23364.53;6.84
3269.96;0;3462.36;8.83;23409.88;6.76
3267.98;0;3372.6;8.83;23336.34;6.92
3266.92;0;3420.19;8.83;23395.17;6.84
3272.29;0;3441.33;8.83;23289.42;6.77
3268.53;0;3394.74;8.83;23422.14;6.9
3279.36;0;3496.82;8.83;23392.72;6.69
3298.79;0;3461.93;8.83;23304.47;6.73
3328.68;0;3332.43;8.83;23302.02;6.99
3339.73;0;3233.77;8.83;23485.87;7.26
3317.73;0;3029.61;8.83;23406.45;7.73
3290.17;0;3187.37;8.83;23508.98;7.38
3293.67;0;3227.58;8.83;23420.18;7.26
3305.15;0;3192.43;8.83;23582.52;7.39
3324.28;0;3062.04;8.83;23639.48;7.72
3300.65;0;2770.63;8.83;23637.85;8.53
3270.05;0;3022.69;8.83;23341.24;7.72
3252.86;0;3189.35;8.83;23208.87;7.28
3237.24;0;3480.69;8.83;23324.08;6.7
3242.96;0;3324.71;8.83;23351.05;7.02
3238.27;0;3344.27;8.83;23314.28;6.97
3239.86;0;3509.05;8.83;23414.78;6.67
3251.89;0;3464.78;8.77;23542.25;6.79
3247.62;0;3501.66;8.77;23499.35;6.71
3233.26;0;3525.32;8.77;23331.44;6.62
3236.79;0;3656.96;8.77;23414.78;6.4
3231.11;0;3500.53;8.77;23400.07;6.68
3238.95;0;3237.68;8.77;23554.51;7.28
3206.56;0;3002.32;8.77;23436.84;7.81
3190.01;0;3211.26;8.77;23404.98;7.29
3174.91;0;3326.08;8.77;23319.18;7.01
3187.61;0;3431.85;8.77;23505.48;6.85
3207.87;0;3413.12;8.77;23444.2;6.87
3204.19;0;3123.82;8.77;23645.21;7.57
3183.95;0;3204.57;8.77;23348.6;7.29
3182.59;0;3198.14;8.77;23382.92;7.31
3183.27;0;3220.75;8.77;23370.66;7.26
3190.13;0;3218.49;8.77;23413.56;7.27
3191.32;0;3276.86;8.77;23302.02;7.11
3171.56;0;3451.07;8.77;23228.48;6.73
3174.34;0;3502.13;8.77;23260.35;6.64
3196.52;0;3439.85;8.77;23392.72;6.8
3205;0;3370.64;8.77;23446.65;6.96
3210.27;0;3207.59;8.77;23554.51;7.34
3210.54;0;3206.67;8.77;23376.18;7.29
3190.2;0;3353.45;8.77;23455.23;6.99
3195.9;0;3353.21;8.77;23316.73;6.95
3180.04;0;3376.79;8.77;23348.6;6.91
3162.74;0;3407.66;8.77;23029.93;6.76
3174.53;0;3337.43;8.77;23108.37;6.92
3186.24;0;3392.34;8.77;23159.85;6.83
3189.57;0;3472.66;8.77;23436.84;6.75
3198.12;0;3445.44;8.77;23306.11;6.76
3215.38;0;3490.05;8.77;23449.1;6.72
3233.56;0;3369.4;8.77;23341.24;6.93
3242.97;0;3150.63;8.77;23306.93;7.4
3221.73;0;3069.2;8.77;23368.21;7.61
3211.69;0;3329.03;8.77;23343.7;7.01
3219.13;0;3287.46;8.77;23364.94;7.11
3236.47;0;3264.77;8.77;23512.83;7.2
3237.14;0;3081.59;8.77;23468.71;7.62
3244.1;0;3062.71;8.77;23341.24;7.62
3251.51;0;3074.84;8.77;23560.23;7.66
3259.31;0;3052.89;8.77;23436.84;7.68
3245.38;0;2977.33;8.77;23400.07;7.86
3226.06;0;2960.53;8.77;23341.24;7.88
3213.68;0;3009.07;8.77;23351.05;7.76
3194.54;0;2971.59;8.77;23223.58;7.82
3181.03;0;3035.62;8.77;23159.85;7.63
3160.19;0;3073.99;8.75;23132.88;7.53
3146.31;0;3029.18;8.75;23101.02;7.63
3130.18;0;3044.19;8.75;22929.43;7.53
3106.93;0;3160.36;8.75;22600.95;7.15
3100.16;0;3307.55;8.75;22600.95;6.83
3104.69;0;3298.72;8.75;22767.64;6.9
3106.34;0;3272.4;8.75;22510.25;6.88
3105.08;0;3266.29;8.75;22615.66;6.92
3116.66;0;3378.38;8.75;22448.36;6.64
3133.1;0;3359.6;8.75;22734.79;6.77
3122.26;0;3315.15;8.75;22169.52;6.69
3105.37;0;3351.74;8.75;22077.19;6.59
3099.64;0;3302.87;8.75;21990.58;6.66
3123.77;0;3425.14;8.81;22809.31;6.66
3161.02;0;3463.09;8.81;23461.36;6.77
3192.2;0;3510.22;8.81;23748.16;6.77
3210.35;0;3372.23;8.81;23750.61;7.04
3210.11;0;3337.07;8.81;23679.52;7.1
3183.26;0;3082.98;8.81;23588.82;7.65
3133.25;0;3057.53;8.81;23312.44;7.62
3076.39;0;2498.14;8.81;22332.78;8.94
3035.35;0;2474.79;7.63;18262.16;7.38
3121.67;0;2824.66;7.63;19041.67;6.74
3219.72;0;2807.69;7.63;19392.21;6.91
3291.94;0;2947.26;8.39;22681.85;7.7
3176.26;0;2408.58;8.39;22585.43;9.38
3104.7;0;2835.23;8.55;22669.59;8
3115.24;0;3175.48;8.67;22931.88;7.22
3123.81;0;3178.62;8.67;22853.44;7.19
3120.8;0;3248.38;8.67;23032.38;7.09
3162.6;0;3352.07;8.67;23039.73;6.87
3192.44;0;3286.92;8.73;23196.62;7.06
3225.22;0;2994.56;8.73;23534.9;7.86
3209.23;0;3030.44;8.73;23490.77;7.75
3201.12;0;3151.66;8.73;23397.62;7.42
3206.93;0;3170.31;8.73;23718.74;7.48
3181.7;0;3033.23;8.73;23289.77;7.68
3141.41;0;3093.85;8.73;23235.84;7.51
3097.47;0;3145.69;8.73;22767.64;7.24
3032.98;0;3245.11;8.73;22051.86;6.8
3008.86;0;3230.71;8.73;21532.19;6.66
3010.46;0;3337.9;8.73;21363.05;6.4
3032.62;0;3548.31;8.73;21568.96;6.08
3060.39;0;3561.94;8.73;21439.04;6.02
3084.35;0;3514.36;8.73;21605.73;6.15
3113.33;0;3526.73;8.73;22073.92;6.26
3144.47;0;3441.43;8.73;22833.83;6.63
3191.31;0;3396.16;8.73;23173.58;6.82
3213.02;0;2998.11;8.73;23230.94;7.75
3215.41;0;2988.37;8.73;23591.28;7.89
3212.45;0;3052.59;8.73;23355.95;7.65
3201.22;0;3014.28;8.73;23299.57;7.73
3183.7;0;3101.08;8.73;23184.36;7.48
3164.97;0;3142.21;8.73;23098.56;7.35
3165.05;0;3287.73;8.73;23096.11;7.02
3173.72;0;3260.48;8.73;23177.01;7.11
3167.74;0;3258.95;8.73;23179.46;7.11
3154.76;0;3299.64;8.73;23043.41;6.98
3151.91;0;3257.25;8.73;23255.45;7.14
3137.62;0;3227.05;8.73;22850.98;7.08
3109.69;0;3327.53;8.73;22681.85;6.82
3084.92;0;3440.14;8.73;21997.93;6.39
3078.49;0;3435.74;8.73;21836.15;6.36
3083.23;0;3437.13;8.73;21483.16;6.25
3102.69;0;3491.59;8.73;21718.49;6.22
3109.05;0;3452.68;8.73;21532.19;6.24
3129.24;0;3387.11;8.73;21600.82;6.38
3148.39;0;3490.2;8.73;21912.14;6.28
3163.02;0;3405.02;8.81;22505.35;6.61
3172.23;0;3414.07;8.81;22623.01;6.63
3172.75;0;3470.86;8.81;22586.24;6.51
3174.7;0;3466.02;8.81;22703.91;6.55
3180.97;0;3430.94;8.81;23022.57;6.71
3194.19;0;3419.13;8.88;23323.59;6.82
3211.82;0;3422.66;8.88;23586.37;6.89
3240.45;0;3419.88;8.88;23597.4;6.9
3220.38;0;3049.07;8.88;23496.49;7.71
3237.5;0;3106.09;8.88;23579.02;7.59
3228.37;0;2955.97;8.88;23547.15;7.97
3206.59;0;3040.73;8.88;23525.09;7.74
3205.49;0;3206.51;8.88;23409.88;7.3
3215.03;0;3226.05;8.88;23547.97;7.3
3221.1;3;3220.95;8.88;23485.87;7.29
3230.24;2;3085.36;8.88;23618.24;7.65
3239.18;0;3009.8;8.88;23483.42;7.8
3164.34;0;3509.57;8.84;21451.29;6.11
3134.73;3;3585.22;8.84;21316.47;5.95
3124.04;4;3595.03;8.84;21193.91;5.9
3119.99;4;3536.16;8.84;21012.51;5.94
3131.13;19;3548.84;8.78;21321.38;6.01
3133.84;8;3574.72;8.87;21454.72;6
3122.11;7;3510.04;8.87;21213.52;6.04
3102.01;21;3448.09;8.79;21005.16;6.09
3068.63;15;3635.86;8.6;19916.78;5.48
3049.55;28;3582.32;8.28;18857.82;5.26
3073.01;15;3573.14;8.19;18666.62;5.22
3092.17;8;3601.76;8.11;18465.62;5.13
3126.37;9;3442.66;8.03;18306.28;5.32
3159.76;3;3377.27;8.19;18920.33;5.6
3176;1;3330.33;8.39;19368.18;5.82
3175.37;6;3373.08;8.39;19612.21;5.81
3187.11;1;3411.7;8.39;19460.84;5.7
3205.65;0;3379.67;8.39;19959.27;5.91
3224.29;0;3457.73;8.59;20024.64;5.79
3245.26;0;3412.83;8.76;20980.64;6.15
3218.69;3;3382.1;8.93;22274.93;6.59
3202.21;5;3416.58;8.93;21832.88;6.39
3188.45;1;3429.02;8.93;22073.92;6.44
3174.41;0;3468.37;8.93;21978.32;6.34
3177.12;3;3475.38;8.93;21990.58;6.33
3175.45;0;3472.64;8.93;22169.52;6.38
3178.86;3;3382.47;8.93;22127.85;6.54
3186.46;3;3460.17;8.93;22375.43;6.47
3205.78;3;3452.44;8.93;22615.17;6.55
3227.5;3;3438.69;8.93;22949.04;6.67
3254.96;8;3457.51;8.93;23314.28;6.74
3308.61;18;3520.01;8.93;23086.31;6.56
3319.34;16;3005.02;9;23522.64;7.83
3302.24;4;3340.78;9;23718.74;7.1
3285.07;8;3347.07;9;23811.89;7.11
3284.7;7;3420.89;9;23733.45;6.94
3277.2;6;3384.08;9;23582.08;6.97
3275.85;16;3354.72;9;23718.74;7.07
3269.89;4;3422.66;9;23689.33;6.92
3246.53;21;3528.43;9;23573.3;6.68
3214.6;35;3449.11;9;23626.41;6.85
3195.44;25;3446.95;8.81;23058.73;6.69
3173.76;19;3475.47;8.81;22925.34;6.6
3152.12;40;3492.11;8.81;22875.01;6.55
3128.7;42;3488.01;8.7;22576.44;6.47
3161.14;38;3501.5;8.7;22664.69;6.47
3156.73;4;3512.5;8.86;23235.84;6.62
3145.7;37;3484.27;8.86;22865.69;6.56
3146.54;22;3520.68;8.86;22968.65;6.52
3155.7;22;3493.69;8.86;22963.74;6.57
3149.44;19;3634.91;8.86;22900.01;6.3
3137.17;13;3588.39;8.86;22697.78;6.33
3137.86;8;3595.44;8.86;22292.09;6.2
3130.01;10;3640.43;8.86;21940.33;6.03
3119.27;13;3582.88;8.86;21980.77;6.13
3121.08;5;3457.96;8.86;21225.78;6.14
3121.95;11;3601.58;8.86;21309.12;5.92
3266.24;5;3325.92;8.95;23401.3;7.04
3263.68;4;3336.56;8.95;23308.89;6.99
3244.37;12;3396.81;8.95;23370.66;6.88
3175.8;10;3497.5;8.91;22728.42;6.5
3173.76;9;3567.97;8.91;22821.57;6.4
3172.55;6;3506.25;8.91;22821.57;6.51
3180.42;17;3526.59;8.91;22701.46;6.44
3197.25;4;3460.43;8.91;22792.15;6.59
3211.89;6;2554.43;9.01;23321.63;9.13
3251.31;7;1736.09;8.9;22142.56;12.75
3068.19;43;2778.38;8.83;22056.76;7.94
3115.63;33;6.02;8.06;20590.89;
3152.23;47;3178.44;8.96;23346.15;7.35
3193.68;26;3287.29;8.96;23625.59;7.19
3238.51;14;3245.39;8.96;23646.02;7.29
3244.89;19;3247.01;8.96;23727.15;7.31
3167.33;43;2891.77;8.8;23120.63;8
3139.43;24;2635.39;8.97;23093.66;8.76
3082.34;217;3152.41;8.97;22713.71;7.21
3137.01;63;3523.08;8.97;23064.25;6.55
3184.28;25;3571.14;8.97;23154.95;6.48
3207.45;11;3174.65;8.97;23284.86;7.33
3196.14;27;3244.8;8.97;23351.05;7.2
3193.05;19;3196.88;8.97;23164.75;7.25
3181.61;20;3225.74;8.97;23262.8;7.21
3195.02;31;3302.85;8.97;23199.07;7.02
3188.86;24;3233.73;8.97;23145.96;7.16
3149.16;26;3307.15;8.97;22892.66;6.92
3103.96;46;3517.46;8.97;22919.62;6.52
3091.9;50;3756.2;8.97;22809.31;6.07
3074.61;73;3642.71;8.97;22792.15;6.26
3058.88;136;3741.88;8.97;22436.71;6
3087.77;39;3659.31;8.97;22483.29;6.14
3109.36;27;3758.79;8.97;22755.88;6.05
3141.08;44;3769.61;8.97;23223.58;6.16
3185.05;11;2968.38;8.97;22873.05;7.71
3224.7;16;3273.16;8.97;22870.6;6.99
3289.51;6;3148.97;8.97;23287.31;7.4
3293.17;11;2492.5;8.97;23213.78;9.31
3178.61;26;2511.94;8.97;22914.72;9.12
3170.2;37;3076.19;8.95;22875.5;7.44
3228.43;1;3181.77;8.95;23093.66;7.26
3286.34;4;2993.05;8.95;23056.89;7.7
3166.86;23;2730.4;8.97;23184.36;8.49
3115.2;31;2920.42;8.97;22922.77;7.85
3086.21;82;3336.24;8.97;22654.88;6.79
3097.96;46;3512.71;8.97;22660.27;6.45
3103.86;34;3516.3;8.97;22701.46;6.46
3121.75;42;3514.74;8.97;22828.92;6.5
3160.91;18;3454.53;8.97;23014.4;6.66
3209.35;13;3282.01;8.97;23216.23;7.07
3245.76;9;2928.81;8.97;23203.97;7.92
3232.99;5;2949.86;8.97;23174.55;7.86
3218.51;4;3008.59;8.97;23140.24;7.69
3209.24;6;3004.03;8.97;23110.82;7.69
3205.59;16;2985.59;8.97;23025.03;7.71
3205.07;20;2998.48;8.97;23085.08;7.7
3210.48;13;3066.79;8.97;23123.08;7.54
3174.69;13;2985.75;8.97;22868.14;7.66
3114.97;23;3229.41;8.97;22671.06;7.02
3079.01;38;3438.61;8.97;22495.55;6.54
3069.65;39;3547.48;8.97;22213.65;6.26
3071.87;59;3459.96;8.97;22376.66;6.47
3093.45;29;3525.9;8.97;22623.01;6.42
3115.18;25;3522.69;8.97;22571.54;6.41
3139.58;24;3519.35;8.97;22696.55;6.45
3169.15;14;3452.82;8.97;22755.38;6.59
3178.06;15;3223.89;8.97;22930.24;7.11
3182.36;13;3034.46;8.97;22934.33;7.56
3159.12;15;2978.57;8.97;22789.7;7.65
3134.25;9;3024.98;8.97;22738.22;7.52
3118.35;22;3271.4;8.97;22453.88;6.86
3126.77;16;3279.41;8.97;22456.33;6.85
3149.68;13;3263.85;8.97;22524.96;6.9
3189.01;14;3079.17;9;22750.48;7.39
3242.9;7;2849.42;9;22765.19;7.99
3257.67;3;2513.35;9;22897.56;9.11
3213.85;3;2463.29;9;22860.79;9.28
3155.31;16;2773.82;9;22799.51;8.22
3134.42;21;2992.03;9;22806.86;7.62
3131.26;35;2965.74;9;22814.21;7.69
3131.42;14;2957.24;9;22630.37;7.65
3114.94;34;3258.37;9;22564.88;6.93
3087.93;23;3329.42;9;22402.4;6.73
3103.56;23;3407.1;9;22399.95;6.57
3107.51;24;3410.77;9;22441.62;6.58
3122.21;23;3410.14;9;22674.49;6.65
3199.44;15;3199.33;9;22984.99;7.18
3256.69;1;3086.24;9;22958.84;7.44
3264.45;3;2974.07;9;23071.6;7.76
3293.45;0;2488.01;9;22801.96;9.16
3256.31;3;2533;9;22748.03;8.98
3239.76;2;2487.82;9;22880.4;9.2
3199.71;6;2503.86;9;22772.54;9.09
3123.69;13;2480.64;9;22670.2;9.14
3043.13;83;2846.52;9;22221;7.81
3043.58;54;3273.31;8.61;21316.47;6.51
3075.61;38;3542.58;8.97;22309.25;6.3
3086.48;6;2522.58;8.31;20916.91;8.29
3057.58;17;2521.03;8.31;20836.02;8.26
3116.52;35;3020.2;8.78;22605.86;7.48
3107;20;3023.95;8.78;22346.02;7.39
3079.35;24;3426.84;9;22642.63;6.61
3056.67;53;3518.08;9;22350.92;6.35
3066.41;31;3477.81;9;21991.8;6.32
3076.3;14;3627.86;9;21676.81;5.98
3076.25;8;3523.51;9;21882.72;6.21
3073.06;16;3518.27;9;21824.71;6.2
3089.46;16;3518.59;9;22321.01;6.34
3105.27;15;3574.79;9;22422.01;6.27
3122.1;11;3256.56;9;22767.64;6.99
3122.82;25;3293.5;9;22706.36;6.89
3100.19;33;3013.41;9;22662.23;7.52
3059.92;78;3295.36;9;22533.54;6.84
3037.91;98;3478.3;9;22191.59;6.38
3037.45;54;3475.95;9;21609.16;6.22
3001.64;151;3460.57;8.91;21375.3;6.18
3007.07;56;3476.32;8.91;20583.54;5.92
3009.84;64;3498.05;8.91;20863.8;5.96
3005.82;52;3494.68;8.91;20514.9;5.87
3001.76;53;3499.83;8.91;20654.62;5.9
3008.43;141;3478.01;8.8;21255.19;6.11
3054.33;46;3554.55;8.72;21497.87;6.05
3094.69;26;3496.16;8.72;22081.28;6.32
3137.77;10;3483.53;8.72;22483.29;6.45
3144.85;8;3456.47;9;22772.54;6.59
3117.45;39;3509.03;9;22708.81;6.47
3098.03;29;3530.8;9;22542.12;6.38
3089.67;19;3485.79;9;22534.77;6.46
3063.62;42;3549.57;9;22316.6;6.29
3056.52;62;3477.34;9;22311.7;6.42
3064.94;66;3466.43;9;22389.65;6.46
3104.23;18;3499.9;8.92;22583.79;6.45
3132.19;6;3516.96;8.92;22741.9;6.47
3168.57;10;3514.09;8.92;22976;6.54
3183.3;13;3430.02;8.92;22944.13;6.69
3191.71;11;3265.12;9.01;23017.67;7.05
3194.04;1;3264.42;9.01;22993.16;7.04
3180.27;11;3219.53;9.01;22864.47;7.1
3144.55;10;3220.85;9.01;22875.5;7.1
3127.15;16;3290.29;9.01;22755.38;6.92
3102.17;28;3386.68;9.01;22605.86;6.67
3092.38;36;3533.25;9.01;22387.69;6.34
3088.41;15;3532.1;9.01;22422.01;6.35
3088.85;37;3607.9;9.01;22370.53;6.2
3111.11;24;3555.59;9.01;22561.73;6.35
3138.99;21;3584.93;9.01;22649.98;6.32
3191.26;4;3560.52;9.01;22904.91;6.43
3236.4;7;3276.85;9.01;23125.53;7.06
3221.81;8;2997.01;9.01;23054.44;7.69
3249.34;4;3008.51;9.01;23154.95;7.7
3204.3;10;2457.03;9.01;22892.66;9.32
3137.69;24;2508.17;9.01;22869.78;9.12
3084.03;89;2996.7;9.01;22485.74;7.5
3122.86;39;3558.01;9.01;22780.39;6.4
3218.42;4;3015.42;9.01;23012.77;7.63
3246.09;5;3016.09;9.01;23132.88;7.67
3279.52;3;2943.94;9.01;23277.51;7.91
3000.8;225;3029.54;8.52;20639.92;6.81
3052.04;30;3241.76;8.35;20763.95;6.41
3069.23;39;3328.65;8.86;22355.82;6.72
3056.04;114;3513.53;8.86;22252.87;6.33
3132.49;31;3488.02;8.96;22902.46;6.57
3187.43;8;3214.17;8.96;23022.57;7.16
3190.69;17;3253.56;8.96;23034.83;7.08
3260.05;43;2810.59;8.96;23519.58;8.37
3253.33;0;2225.06;8.96;23180.68;10.42
3229.15;7;2534.64;8.96;23091.21;9.11
3256.74;7;2750.58;8.96;23154.95;8.42
3322.09;12;1807.54;8.96;23439.29;12.97
3105.47;63;2448.99;8.59;22015.09;8.99
3090.02;123;2914.09;8.86;22510.25;7.72
3146.06;75;3062.14;8.96;23260.35;7.6
3164.75;32;2392.48;8.96;23245.64;9.72
3108.77;64;2809.41;8.96;22797.06;8.11
3104.48;75;3046.61;8.96;22818.14;7.49
3108.36;82;3118;8.96;22874.27;7.34
3121.06;81;3160.2;8.96;23039.73;7.29
3169.27;75;3077.1;8.96;23348.6;7.59
3107.11;59;2462.95;8.96;22821.57;9.27
3112.12;55;3172.95;8.99;22853.44;7.2
3100.57;80;3168.44;8.99;22777.45;7.19
3112.4;59;2962.46;8.99;22914.72;7.74
3102.38;87;3013.51;8.99;22801.96;7.57
3083.19;110;3077.58;8.99;22708.81;7.38
3056.84;120;3418.34;8.99;22439.17;6.56
3065.62;108;3473.92;8.93;22444.07;6.46
3062.9;63;3463.95;9;22436.71;6.48
3051.49;111;3454.07;8.86;22118.05;6.4
3059.9;58;3518.97;8.86;22118.05;6.29
3050.1;130;3367.38;8.97;22228.36;6.6
3050.46;148;3467.52;8.8;22176.88;6.4
3075.19;58;3543.75;8.8;22254.09;6.28
3080.5;78;3420.48;8.99;22699;6.64
3056.03;62;3490.92;8.99;22414.65;6.42
3042.79;77;3543.61;8.86;21929.3;6.19
3050.31;60;3582.18;8.86;21912.14;6.12
3063.06;77;3596.39;9;22506.17;6.26
3053.28;104;3612.02;9;22301.89;6.17
3059.93;81;3586.9;9;22257.77;6.21
3073.67;53;3390.27;9;22375.43;6.6
3048.26;116;3538.44;8.91;22245.51;6.29
3066.73;71;3538.78;8.91;22309.25;6.3
3095.2;54;3544.88;9;22542.12;6.36
3086.68;107;3072.42;9;22532.32;7.33
3094.07;78;3295.83;9;22792.15;6.92
3114.22;67;2784;9;22703.91;8.16
3123.37;93;2977.68;9;22931.06;7.7
3141.05;46;3000.78;9;22809.31;7.6
3077.69;152;2773.9;8.92;22348.47;8.06
3112.21;49;3037.93;8.99;22647.53;7.45
3103.63;71;3248.76;8.99;22786.02;7.01
3147.49;41;2737.34;8.99;22945.77;8.38
3110.5;57;2962.85;8.99;22760.78;7.68
3099.63;34;3227.18;8.99;22637.72;7.01
3092.23;63;3271.06;8.99;22596.05;6.91
3092.61;51;3283.39;8.99;22610.76;6.89
3101.72;65;3274.65;8.99;22684.3;6.93
3120.36;28;3161.23;8.99;22762.74;7.2
3120.78;55;3189.57;8.99;22691.65;7.11
3062.26;59;3170.13;8.99;22330.08;7.04
3088.92;52;3470.21;8.44;21461.1;6.18
3152.93;14;3428.11;8.57;22375.43;6.53
3152.82;10;3423.69;8.75;22637.23;6.61
3146.45;0;3393.46;8.75;22502.9;6.63
3113.12;3;3451.99;8.75;22402.4;6.49
3110.6;13;3423.71;8.75;22149.91;6.47
3117.55;4;3430.77;8.75;22342.34;6.51
3160.77;7;3469.31;8.89;23074.05;6.65
3225.07;5;3109.17;8.96;23306.93;7.5
3224.38;18;2648.26;8.96;23348.6;8.82
3171.18;13;2793.07;8.96;23059.34;8.26
3137.19;44;3008.32;8.96;22953.94;7.63
3128.78;39;3136.26;8.96;22706.36;7.24
3146.36;44;3105.3;8.96;22939.23;7.39
3172.94;25;3062.93;8.96;23321.63;7.61
3190.84;31;3159.42;8.96;23326.54;7.38
3201.98;13;2782.12;8.96;23270.16;8.36
3130.79;34;2964.56;8.96;23029.93;7.77
3088.84;65;3397.98;8.83;22235.71;6.54
3162.24;22;3378.39;8.74;22547.02;6.67
3187.5;13;3035.88;8.97;23202.01;7.64
3156.31;24;3071.8;8.97;23267.71;7.57
3146.3;21;3193.54;8.97;23147.59;7.25
3149.81;33;3310.22;8.97;23130.43;6.99
3168.78;43;3253.67;8.97;23407.43;7.19
3209.23;22;3327.55;8.97;23463.81;7.05
3303.62;34;2824.22;8.97;23827.42;8.44
3335.53;32;2509.28;8.97;23664.81;9.43
3307.53;33;2002.65;8.97;23740.8;11.85
3269.19;24;1955.6;8.97;23677.07;12.11
3163.58;24;1985.41;8.97;23169.65;11.67
3117.47;53;2936.57;8.65;22213.65;7.56
3162.13;21;3116.11;8.79;22904.91;7.35
3217.28;17;2937.22;8.94;23483.42;8
3257.94;14;2711.19;8.94;23701.58;8.74
3250.56;12;2742.17;8.94;23728.55;8.65
3232.85;4;2730.12;8.94;23414.78;8.58
3200.21;12;2850.34;8.94;23306.93;8.18
3180.54;14;2851.07;8.94;23243.19;8.15
3142.94;27;3101.17;8.94;23072.58;7.44
3118.19;15;3178.94;8.94;23098.56;7.27
3119.94;22;3355.46;8.94;22968.65;6.85
3107.86;31;3308.45;8.94;22882.85;6.92
3108.2;12;3501.01;8.94;22871.41;6.53
3115.81;22;3499.1;8.94;22885.3;6.54
3117.74;26;3454.05;8.94;23044.64;6.67
3133.69;14;3494.09;8.94;23118.18;6.62
3166.38;5;3258.4;8.94;23240.74;7.13
3183.28;4;3317.81;8.94;23387.82;7.05
3229.32;6;3231.17;8.94;23436.84;7.25
3248.07;5;2887.76;8.94;23569.21;8.16
3274;3;2883.83;8.94;23743.26;8.23
3228.41;5;2500.78;8.94;23581.47;9.43
3217.62;14;2900.6;8.94;23674.62;8.16
3233.4;5;2039.57;8.94;23731;11.64
3137.82;29;2738.89;8.94;23232.77;8.48
3192.4;32;2728.04;8.81;23091.21;8.46
3261.42;3;2769.42;8.81;23061.8;8.33
3326.51;40;2272.01;8.81;23108.37;10.17
3336.69;44;1968.82;8.81;23123.08;11.74
3318.08;39;1609;8.9;23272.61;14.46
3242.81;16;1917.28;8.9;23542.25;12.28
3182.06;34;2108.94;8.9;23456.46;11.12
3105.38;66;2586.51;8.9;22900.01;8.85
3117.46;64;3086.62;8.98;23162.3;7.5
3130.57;32;3155.5;8.98;23163.93;7.34
3136.39;36;3249.06;8.98;23207.24;7.14
3261.51;18;2484.29;8.98;23789.01;9.58
3235.55;3;2551.11;8.98;23767.77;9.32
3229.62;6;2510.7;8.98;23713.84;9.45
3224.69;11;2501.16;8.98;23650.11;9.46
3210.37;3;2466.98;8.98;23596.18;9.56
3267.54;10;2559.93;8.98;23706.49;9.26
3334.01;35;1501.72;8.98;23662.36;
3314.36;27;1513.03;8.98;23628.04;
3301.09;30;1514.48;8.98;23568.4;
3255.42;37;1476.29;8.98;23601.08;
3106.79;39;2027.12;8.98;23034.83;11.36
3039.21;221;2841.9;8.53;21399.82;7.53
3053.52;144;2967.23;8.53;21567;7.27
3083.38;52;3216.62;8.69;22294.54;6.93
3099.03;70;3227.34;8.69;22434.26;6.95
3149.67;14;3264.7;9.01;23203.97;7.11
3144.44;44;3243.4;9.01;23306.93;7.19
3133.92;105;3527.75;9.01;23561.86;6.68
3179.13;27;3530.16;8.94;23792.28;6.74
3187.49;27;3011.82;8.94;23971.23;7.96
3167.8;65;3018.88;8.94;23892.79;7.91
3177.46;115;2156.17;8.51;23311.83;10.81
3193.09;56;2979.04;8.5;23253;7.81
3305.95;49;1998.77;8.49;23370.66;11.69
3195.81;112;1529.24;8.4;23007.87;15.05
3225.52;96;2549.87;8.4;23223.58;9.11
3324.16;31;1717.16;8.4;23064.25;13.43
3247.9;78;1021.21;8.59;23436.84;
3257.46;48;1473.5;7.78;21134.48;14.34
3268.33;35;1501.91;8.48;23177.1;
3170.9;118;1991.38;8.48;22841.35;11.47
3183.06;63;2270.07;8.31;22534.77;9.93
3222.92;65;2246.34;8.38;22721.23;10.11
3241.93;58;2271.81;8.69;23628.04;10.4
3273.38;56;1555.57;8.75;23838.86;
3279.08;35;1554.14;8.66;23688.49;
3259.72;61;1394.29;8.74;23591.29;
3256.82;23;1771.72;8.66;23564.23;13.3
3266.61;18;1450.11;8.74;23471.16;
3242.76;15;1685.79;8.74;23417.12;13.89
3238.12;21;1809.4;8.74;23373.11;12.92
3271.19;22;1469.8;8.74;23645.31;
3245.65;19;1542.1;8.74;23528.14;
3226.8;13;1654.85;8.74;23346.15;14.11
3249.6;18;1734.27;8.74;23674.75;13.65
3192.76;37;1540.83;8.74;23409.88;
3211;75;2202.58;8.66;23319.18;10.59
3301.22;28;1905.98;8.72;23917.09;12.55
3269.82;24;1683.11;8.78;23806.99;14.14
3202.28;55;1689.57;8.71;23523.86;13.92
3175.58;100;1876.77;8.71;23319.23;12.43
3180.69;75;2003.11;8.79;23613.4;11.79
3160.67;78;2979.24;8.77;23368.21;7.84
